Agent_Age,Agent_Rating,Traffic,Vehicle,Delivery_Duration,Weather_Fog,Weather_Sandstorms,Weather_Stormy,Weather_Sunny,Weather_Windy,Area_Other,Area_Semi-Urban,Area_Urban,Category_Books,Category_Clothing,Category_Cosmetics,Category_Electronics,Category_Grocery,Category_Home,Category_Jewelry,Category_Kitchen,Category_Outdoors,Category_Pet Supplies,Category_Shoes,Category_Skincare,Category_Snacks,Category_Sports,Category_Toys,distance_km,hour,is_peak,dist_x_traffic,hour_sin,distance_x_peak,peak_weight
31,4.9,0,scooter ,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.596738270616882,23,0,0.0,-0.25881904510252157,0.0,0
29,4.5,0,motorcycle ,85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.181161774852512,23,0,0.0,-0.25881904510252157,0.0,0
27,4.2,0,motorcycle ,90,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6470478692714,23,0,0.0,-0.25881904510252157,0.0,0
35,5.0,2,motorcycle ,215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5525722988574742,11,0,3.1051445977149483,0.258819045102521,0.0,0
34,4.5,1,van,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.83000931143171,17,1,13.83000931143171,-0.9659258262890683,13.83000931143171,0
36,4.2,1,motorcycle ,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.193014472266961,18,1,9.193014472266961,-1.0,9.193014472266961,2
38,5.0,2,motorcycle ,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.105268883133742,12,0,6.210537766267484,1.2246467991473532e-16,0.0,1
25,4.6,0,scooter ,95,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.395281348843586,22,0,0.0,-0.5000000000000004,0.0,0
27,4.8,3,scooter ,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.580267822400963,19,1,37.74080346720289,-0.9659258262890684,12.580267822400963,2
33,4.7,0,scooter ,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.657127681974745,0,0,0.0,0.0,0.0,0
32,4.8,3,motorcycle ,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.055525276451307,20,1,27.166575829353924,-0.8660254037844386,9.055525276451307,2
28,4.9,1,motorcycle ,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.469352052738077,18,1,4.469352052738077,-1.0,4.469352052738077,2
25,4.2,0,motorcycle ,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0251492856775037,8,0,0.0,0.8660254037844387,0.0,0
36,4.7,2,motorcycle ,125,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0735433636637475,11,0,6.147086727327495,0.258819045102521,0.0,0
26,4.9,3,scooter ,85,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.868667520702992,21,1,32.606002562108976,-0.7071067811865477,10.868667520702992,2
22,5.0,3,motorcycle ,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.18269322461139,21,1,60.548079673834174,-0.7071067811865477,20.18269322461139,2
39,4.9,3,scooter ,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.906149360969733,21,1,32.7184480829092,-0.7071067811865477,10.906149360969733,2
34,4.7,3,motorcycle ,170,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.363369184365062,21,1,28.090107553095187,-0.7071067811865477,9.363369184365062,2
33,4.8,0,scooter ,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9961936989582854,9,0,0.0,0.7071067811865476,0.0,0
31,4.6,1,motorcycle ,130,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.772618958964863,18,1,7.772618958964863,-1.0,7.772618958964863,2
35,5.0,2,scooter ,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.210946741810896,14,0,12.421893483621792,-0.4999999999999998,0.0,1
29,4.7,1,scooter ,115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36320422209685,18,1,19.36320422209685,-1.0,19.36320422209685,2
32,3.8,3,motorcycle ,155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.72059667667709,19,1,50.16179003003127,-0.9659258262890684,16.72059667667709,2
29,4.0,3,motorcycle ,165,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.253528674537144,21,1,36.76058602361143,-0.7071067811865477,12.253528674537144,2
23,4.9,2,motorcycle ,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.209259882041872,13,0,12.418519764083744,-0.2588190451025208,0.0,1
24,5.0,2,motorcycle ,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0189069957366157,12,0,6.037813991473231,1.2246467991473532e-16,0.0,1
39,4.7,0,van,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5126917819914392,8,0,0.0,0.8660254037844387,0.0,0
20,4.9,2,motorcycle ,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0736336615831137,11,0,6.147267323166227,0.258819045102521,0.0,0
31,4.6,0,motorcycle ,85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.406473968860336,22,0,0.0,-0.5000000000000004,0.0,0
22,4.9,0,motorcycle ,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.827953238536708,23,0,0.0,-0.25881904510252157,0.0,0
34,4.7,3,motorcycle ,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.44292976252901,21,1,61.32878928758703,-0.7071067811865477,20.44292976252901,2
29,4.9,1,scooter ,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.717601092054723,18,1,4.717601092054723,-1.0,4.717601092054723,2
34,4.8,0,motorcycle ,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.565179206181444,23,0,0.0,-0.25881904510252157,0.0,0
25,4.8,1,motorcycle ,75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.040452193269836,16,0,6.040452193269836,-0.8660254037844384,0.0,0
25,4.9,1,scooter ,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.760937776419092,17,1,7.760937776419092,-0.9659258262890683,7.760937776419092,0
35,4.8,3,motorcycle ,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.087980108212484,19,1,27.263940324637453,-0.9659258262890684,9.087980108212484,2
24,4.5,0,motorcycle ,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.17632585467143,23,0,0.0,-0.25881904510252157,0.0,0
28,4.6,0,motorcycle ,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.520431947999248,10,0,0.0,0.49999999999999994,0.0,0
20,4.9,0,motorcycle ,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.161069532201358,22,0,0.0,-0.5000000000000004,0.0,0
37,5.0,1,scooter ,145,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.86627754255923,17,1,10.86627754255923,-0.9659258262890683,10.86627754255923,0
38,3.8,0,motorcycle ,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.007734763744617,23,0,0.0,-0.25881904510252157,0.0,0
34,4.8,0,scooter ,85,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1053555451188637,8,0,0.0,0.8660254037844387,0.0,0
29,4.7,0,motorcycle ,85,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5545511732988062,10,0,0.0,0.49999999999999994,0.0,0
27,4.4,1,motorcycle ,165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.707860128480874,17,1,10.707860128480874,-0.9659258262890683,10.707860128480874,0
27,4.1,3,motorcycle ,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.641490945494409,19,1,31.924472836483226,-0.9659258262890684,10.641490945494409,2
38,4.8,0,van,135,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.105095437473336,10,0,0.0,0.49999999999999994,0.0,0
37,4.1,1,motorcycle ,38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.60258238247256,18,1,10.60258238247256,-1.0,10.60258238247256,2
37,5.0,1,scooter ,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8626681674103684,18,1,7.8626681674103684,-1.0,7.8626681674103684,2
35,4.6,1,motorcycle ,185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.973760919164189,18,1,13.973760919164189,-1.0,13.973760919164189,2
25,4.9,2,scooter ,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.037605711784208,12,0,12.075211423568415,1.2246467991473532e-16,0.0,1
28,4.8,3,van,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.85227088046227,21,1,62.55681264138681,-0.7071067811865477,20.85227088046227,2
33,4.6,0,motorcycle ,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0186622920269803,8,0,0.0,0.8660254037844387,0.0,0
29,4.9,3,motorcycle ,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.463962426993913,20,1,37.391887280981734,-0.8660254037844386,12.463962426993913,2
21,4.7,1,scooter ,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.720582121841456,17,1,16.720582121841456,-0.9659258262890683,16.720582121841456,0
27,4.6,0,scooter ,60,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5202938690324594,10,0,0.0,0.49999999999999994,0.0,0
32,4.9,3,scooter ,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.325363198237402,21,1,21.976089594712207,-0.7071067811865477,7.325363198237402,2
35,4.5,0,motorcycle ,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1050761845074675,10,0,0.0,0.49999999999999994,0.0,0
37,3.6,1,scooter ,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.184484437390376,18,1,13.184484437390376,-1.0,13.184484437390376,2
28,5.0,0,motorcycle ,75,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.560928430651938,23,0,0.0,-0.25881904510252157,0.0,0
32,4.7,0,motorcycle ,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.830329612968956,23,0,0.0,-0.25881904510252157,0.0,0
29,4.8,3,scooter ,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3955554809074355,19,1,13.186666442722306,-0.9659258262890684,4.3955554809074355,2
38,4.8,0,scooter ,85,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.073677586371296,10,0,0.0,0.49999999999999994,0.0,0
28,4.8,0,scooter ,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9370627446070836,8,0,0.0,0.8660254037844387,0.0,0
20,4.9,3,motorcycle ,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.663438748149055,20,1,13.990316244447165,-0.8660254037844386,4.663438748149055,2
23,4.7,3,motorcycle ,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.472033277853686,21,1,58.41609983356106,-0.7071067811865477,19.472033277853686,2
23,5.0,1,scooter ,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.07747121287486,18,1,17.07747121287486,-1.0,17.07747121287486,2
25,4.7,1,motorcycle ,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.25308886851953,18,1,20.25308886851953,-1.0,20.25308886851953,2
39,4.9,1,motorcycle ,195,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.641407763221139,17,1,10.641407763221139,-0.9659258262890683,10.641407763221139,0
25,4.7,0,scooter ,95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.631714121877215,0,0,0.0,0.0,0.0,0
28,4.5,3,scooter ,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.20658151050797,21,1,60.61974453152391,-0.7071067811865477,20.20658151050797,2
25,4.6,0,motorcycle ,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.15154834485934,22,0,0.0,-0.5000000000000004,0.0,0
38,4.8,0,motorcycle ,140,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5322531674035038,10,0,0.0,0.49999999999999994,0.0,0
29,4.6,0,motorcycle ,95,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.472033277853686,23,0,0.0,-0.25881904510252157,0.0,0
38,4.7,1,scooter ,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.942954308598226,17,1,8.942954308598226,-0.9659258262890683,8.942954308598226,0
23,4.6,3,scooter ,95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.940047176804278,21,1,26.820141530412833,-0.7071067811865477,8.940047176804278,2
28,4.1,3,scooter ,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.417907729746302,19,1,37.253723189238904,-0.9659258262890684,12.417907729746302,2
20,4.7,0,scooter ,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.100157238168938,22,0,0.0,-0.5000000000000004,0.0,0
27,4.2,3,scooter ,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.756770071391887,21,1,32.270310214175666,-0.7071067811865477,10.756770071391887,2
33,4.9,0,motorcycle ,70,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1089998000385433,8,0,0.0,0.8660254037844387,0.0,0
39,4.3,3,motorcycle ,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.15280068944862,21,1,42.45840206834586,-0.7071067811865477,14.15280068944862,2
38,4.1,1,motorcycle ,180,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.725453068738938,17,1,10.725453068738938,-0.9659258262890683,10.725453068738938,0
34,4.1,2,scooter ,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5322015943257514,11,0,3.064403188651503,0.258819045102521,0.0,0
26,4.8,0,motorcycle ,70,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.2636034122361,22,0,0.0,-0.5000000000000004,0.0,0
21,4.2,0,motorcycle ,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.315702005351538,23,0,0.0,-0.25881904510252157,0.0,0
22,4.7,0,van,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.969489380087342,22,0,0.0,-0.5000000000000004,0.0,0
26,4.6,3,motorcycle ,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.663493139918665,20,1,13.990479419755996,-0.8660254037844386,4.663493139918665,2
25,4.9,3,scooter ,140,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.612447554496786,20,1,40.83734266349036,-0.8660254037844386,13.612447554496786,2
32,5.0,3,motorcycle ,165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.326359385740641,21,1,27.979078157221924,-0.7071067811865477,9.326359385740641,2
23,4.6,1,motorcycle ,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7624991757103565,18,1,7.7624991757103565,-1.0,7.7624991757103565,2
26,4.4,0,motorcycle ,110,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0295354155430836,8,0,0.0,0.8660254037844387,0.0,0
37,5.0,2,motorcycle ,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5091393275325462,11,0,3.0182786550650924,0.258819045102521,0.0,0
38,4.2,2,motorcycle ,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.217689154531592,13,0,12.435378309063184,-0.2588190451025208,0.0,1
20,4.4,3,scooter ,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.772253320446165,19,1,23.316759961338494,-0.9659258262890684,7.772253320446165,2
20,4.9,1,scooter ,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.635451215537916,18,1,16.635451215537916,-1.0,16.635451215537916,2
29,5.0,3,motorcycle ,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.766192440641818,21,1,41.29857732192546,-0.7071067811865477,13.766192440641818,2
27,4.8,0,scooter ,80,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0295617213530037,9,0,0.0,0.7071067811865476,0.0,0
21,4.6,3,scooter ,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.074786485938343,20,1,51.22435945781503,-0.8660254037844386,17.074786485938343,2
37,4.8,3,motorcycle ,185,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.641490945494409,20,1,31.924472836483226,-0.8660254037844386,10.641490945494409,2
35,4.9,3,motorcycle ,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.906039889040942,19,1,32.71811966712283,-0.9659258262890684,10.906039889040942,2
26,4.7,1,motorcycle ,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.121796528794311,18,1,9.121796528794311,-1.0,9.121796528794311,2
37,4.9,0,motorcycle ,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.984598378443473,8,0,0.0,0.8660254037844387,0.0,0
23,5.0,3,motorcycle ,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.915585713443292,19,1,59.746757140329876,-0.9659258262890684,19.915585713443292,2
34,4.5,0,motorcycle ,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.785027203355993,22,0,0.0,-0.5000000000000004,0.0,0
31,4.3,3,motorcycle ,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.659963190057415,22,0,49.97988957017225,-0.5000000000000004,0.0,0
36,4.4,3,scooter ,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0453730484291,19,1,42.1361191452873,-0.9659258262890684,14.0453730484291,2
35,4.8,0,scooter ,100,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.58713106938149,23,0,0.0,-0.25881904510252157,0.0,0
29,2.5,0,scooter ,205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.15280068944862,22,0,0.0,-0.5000000000000004,0.0,0
34,5.0,0,scooter ,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8626681674103684,22,0,0.0,-0.5000000000000004,0.0,0
20,4.9,3,motorcycle ,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.600994631258685,22,0,22.802983893776055,-0.5000000000000004,0.0,0
23,4.6,2,scooter ,105,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.128551257919138,12,0,12.257102515838277,1.2246467991473532e-16,0.0,1
24,4.7,2,van,65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.536906134034303,12,0,3.073812268068606,1.2246467991473532e-16,0.0,1
24,4.8,1,motorcycle ,145,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5279170129511765,17,1,4.5279170129511765,-0.9659258262890683,4.5279170129511765,0
37,4.6,1,motorcycle ,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.180911382710004,17,1,20.180911382710004,-0.9659258262890683,20.180911382710004,0
31,4.8,3,motorcycle ,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.762461854550194,21,1,23.28738556365058,-0.7071067811865477,7.762461854550194,2
28,4.7,3,motorcycle ,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.25510293833981,19,1,60.76530881501943,-0.9659258262890684,20.25510293833981,2
34,4.6,0,motorcycle ,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.601308045983357,0,0,0.0,0.0,0.0,0
36,5.0,0,motorcycle ,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.044189514363698,22,0,0.0,-0.5000000000000004,0.0,0
30,3.7,3,motorcycle ,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.78719178180431,21,1,50.36157534541293,-0.7071067811865477,16.78719178180431,2
24,4.6,0,motorcycle ,105,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.16161548161981,22,0,0.0,-0.5000000000000004,0.0,0
24,4.7,3,motorcycle ,190,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.788852089943369,21,1,41.366556269830106,-0.7071067811865477,13.788852089943369,2
24,4.9,0,motorcycle ,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.040554821797033,10,0,0.0,0.49999999999999994,0.0,0
31,4.7,3,motorcycle ,205,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.68149202266889,19,1,41.04447606800667,-0.9659258262890684,13.68149202266889,2
32,4.9,3,motorcycle ,210,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.631282080461874,21,1,40.893846241385624,-0.7071067811865477,13.631282080461874,2
21,4.6,1,van,145,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.580267822400963,17,1,12.580267822400963,-0.9659258262890683,12.580267822400963,0
33,4.1,3,motorcycle ,175,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.078934089494954,21,1,51.236802268484865,-0.7071067811865477,17.078934089494954,2
37,4.7,0,motorcycle ,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.074047498027575,22,0,0.0,-0.5000000000000004,0.0,0
22,4.4,3,motorcycle ,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.29786575291325,21,1,51.893597258739746,-0.7071067811865477,17.29786575291325,2
31,4.9,3,van,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.657195393807058,20,1,13.971586181421173,-0.8660254037844386,4.657195393807058,2
23,4.8,0,motorcycle ,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.565179206181444,23,0,0.0,-0.25881904510252157,0.0,0
38,4.3,3,van,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.688308620509062,21,1,59.064925861527186,-0.7071067811865477,19.688308620509062,2
28,4.5,0,motorcycle ,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.787874845260117,22,0,0.0,-0.5000000000000004,0.0,0
27,4.8,0,motorcycle ,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.021816217041177,23,0,0.0,-0.25881904510252157,0.0,0
20,4.6,1,motorcycle ,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.12918392293498,16,0,6.12918392293498,-0.8660254037844384,0.0,0
37,4.9,0,van,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0249963435107836,10,0,0.0,0.49999999999999994,0.0,0
21,4.3,1,motorcycle ,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.90165909457258,17,1,16.90165909457258,-0.9659258262890683,16.90165909457258,0
23,4.6,1,scooter ,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.25378851608599,17,1,20.25378851608599,-0.9659258262890683,20.25378851608599,0
27,4.9,1,motorcycle ,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6597039787034085,18,1,7.6597039787034085,-1.0,7.6597039787034085,2
38,4.2,2,motorcycle ,155,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9305900150458237,11,0,5.8611800300916475,0.258819045102521,0.0,0
35,5.0,3,scooter ,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.587929946825927,21,1,31.76378984047778,-0.7071067811865477,10.587929946825927,2
36,4.3,0,motorcycle ,155,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.121519225895119,23,0,0.0,-0.25881904510252157,0.0,0
